serverId,characterId,characterName,level,jobId,jobGrowId,jobName,jobGrowName
cain,6e5ca44f53e18ac36e7e27ebaaa90c27,여름밤피크닉,110,944b9aab492c15a8474f96947ceeb9e4,37495b941da3b1661bc900e68ef3b2c6,거너(여),眞 레인저
cain,209c6476f20f4e33ba2e83b9f643b811,여프마이,110,0c1b401bb09241570d364420b3ba3fd7,37495b941da3b1661bc900e68ef3b2c6,프리스트(여),眞 크루세이더
cain,70d349eff22c8fa2436f80701f1526c9,여행가는궁수,110,b9cb48777665de22c006fabaf9a560b3,618326026de1a1f1cfba5dbd0b8396e7,아처,眞 트래블러
cain,a5c9ca1d474184c831e2c796f30216fb,C02용접2반,110,b9cb48777665de22c006fabaf9a560b3,618326026de1a1f1cfba5dbd0b8396e7,아처,眞 트래블러
cain,3581957c66a95aea19a4227e0a4a926e,용접습니다,110,0c1b401bb09241570d364420b3ba3fd7,37495b941da3b1661bc900e68ef3b2c6,프리스트(여),眞 크루세이더
cain,5aff38f0e6cb03b6d9a66e53a9d122b5,용접관둡니다,110,1645c45aabb008c98406b3a16447040d,37495b941da3b1661bc900e68ef3b2c6,귀검사(여),眞 소드마스터
cain,b49530839ae17fceef53831ed8fd51ef,우끼끼~,110,41f1cdc2ff58bb5fdc287be0db2a8df3,37495b941da3b1661bc900e68ef3b2c6,귀검사(남),眞 웨펀마스터
cain,e217eed0b70f9d19f30b2df2b7457aaf,.길문어,110,f6a4ad30555b99b499c07835f87ce522,37495b941da3b1661bc900e68ef3b2c6,프리스트(남),眞 크루세이더
cain,6fa1d7ad18d1db29a6173ac91fdf2f3a,길대감,41,944b9aab492c15a8474f96947ceeb9e4,1ea78ae210f681a799feb4403a5c1e85,거너(여),런처
cain,a504f819335a515c21e8fece46c36cd2,길사또,16,17e417b31686389eebff6d754c3401ea,1ea40db11ff66e70bcb0add7fae44cdb,다크나이트,다크나이트
cain,32804472108728d61b40c55f93352b53,스피드김영근,110,41f1cdc2ff58bb5fdc287be0db2a8df3,37495b941da3b1661bc900e68ef3b2c6,귀검사(남),眞 웨펀마스터
cain,cc322df98100144b88954ad1174c807a,준비차려,39,f6a4ad30555b99b499c07835f87ce522,1ea78ae210f681a799feb4403a5c1e85,프리스트(남),인파이터
cain,c73c78cfd2e83f160afbc3290ad4f681,초보예능인,26,41f1cdc2ff58bb5fdc287be0db2a8df3,4a1459a4fa3c7f59b6da2e43382ed0b9,귀검사(남),아수라
cain,09b7f8cb555c86011d5b868535bb863a,우동2소바2,110,afdf3b989339de478e85b614d274d1ef,37495b941da3b1661bc900e68ef3b2c6,거너(남),眞 레인저
cain,9099b7e2aeca2fa50f08fd92804223f0,월평동활잡이,110,b9cb48777665de22c006fabaf9a560b3,618326026de1a1f1cfba5dbd0b8396e7,아처,眞 트래블러
cain,8a1675de2790d7617f889ca0352bfabb,윤명진출렁,73,0ee8fa5dc525c1a1f23fc6911e921e4a,faf8fc6f0cd4c0f84f0035e23bd4fa19,나이트,타이런트
cain,4a0fb7f087263e1d15b1fc7cf4880e43,윤명진신성,110,f6a4ad30555b99b499c07835f87ce522,37495b941da3b1661bc900e68ef3b2c6,프리스트(남),眞 크루세이더
cain,61f3b0a75cc5f5051666d2107f3f5f2a,이경규가싼다,110,986c2b3d72ee0e4a0b7fcfbe786d4e02,6d459bc74ba73ee4fe5cdc4655400193,총검사,眞 트러블 슈터
cain,d10f56ab61bbff464b20bf89f27aa93d,이끄엑끄이끄,83,f6a4ad30555b99b499c07835f87ce522,80ec67d0356defa46a989914caca5820,프리스트(남),세인트
cain,ef2b787cf6bbfe593f6402cebe37cfc1,이끄엑끄,110,41f1cdc2ff58bb5fdc287be0db2a8df3,c9b492038ee3ca8d27d7004cf58d59f3,귀검사(남),眞 아수라
cain,1ce8a255f74f1e3a6bb70dba65c0a44b,이어지는연주,10,b9cb48777665de22c006fabaf9a560b3,1ea78ae210f681a799feb4403a5c1e85,아처,트래블러
cain,82a356d5338e69ee120cdb91489d90f7,버춤,110,41f1cdc2ff58bb5fdc287be0db2a8df3,6d459bc74ba73ee4fe5cdc4655400193,귀검사(남),眞 버서커
cain,9d91b04a975b66d71d5900352e35c280,벞힝,110,0c1b401bb09241570d364420b3ba3fd7,37495b941da3b1661bc900e68ef3b2c6,프리스트(여),眞 크루세이더
cain,31fc36006a866d26338acf8037a2fd29,인햄,110,41f1cdc2ff58bb5fdc287be0db2a8df3,c9b492038ee3ca8d27d7004cf58d59f3,귀검사(남),眞 아수라
cain,78a87e5497cebc0a89549a2293c13252,저춤,110,a7a059ebe9e6054c0644b40ef316d6e9,618326026de1a1f1cfba5dbd0b8396e7,격투가(여),眞 스트라이커
cain,8bbd908f881d37af0058e3f9ac4f65c6,일춤,110,afdf3b989339de478e85b614d274d1ef,37495b941da3b1661bc900e68ef3b2c6,거너(남),眞 레인저
cain,8d9d460bd770d20785fe7100a2fe960b,레인저라구..,110,afdf3b989339de478e85b614d274d1ef,37495b941da3b1661bc900e68ef3b2c6,거너(남),眞 레인저
cain,fe135615c2fcc47cfe720a442085f379,임시방편6,76,3909d0b188e9c95311399f776e331da5,8022a99e29b5e4845985fe1d79a233f3,마법사(여),이클립스
cain,d3ec37fc1c7ccb8f8c9559ed9b9d7ae9,잉건머징!?,79,3909d0b188e9c95311399f776e331da5,64bbd751c0fcae0e74758b871a2296c1,마법사(여),지니위즈
cain,9d9383051c08cf746a6e75c608a1fcd4,자석남자,100,afdf3b989339de478e85b614d274d1ef,92da05ec93fb43406e193ffb9a2a629b,거너(남),眞 어썰트
cain,cc35c9ab6f28eb6d6b7712bb3e30ac3f,장마{rain},110,944b9aab492c15a8474f96947ceeb9e4,6d459bc74ba73ee4fe5cdc4655400193,거너(여),眞 메카닉
cain,b94d472751d1cfc533b097a9fabbb2b9,날먹석박사,110,944b9aab492c15a8474f96947ceeb9e4,6d459bc74ba73ee4fe5cdc4655400193,거너(여),眞 메카닉
cain,1e7074534f81134c952df3984b804c3f,폭발세계,110,986c2b3d72ee0e4a0b7fcfbe786d4e02,6d459bc74ba73ee4fe5cdc4655400193,총검사,眞 트러블 슈터
cain,5117c717d0c76f96ab39f7b263b728af,가입만원지급,110,b9cb48777665de22c006fabaf9a560b3,618326026de1a1f1cfba5dbd0b8396e7,아처,眞 트래블러
cain,4465d29a2cfb8710fcaf43da09186f93,정지_도구,47,afdf3b989339de478e85b614d274d1ef,1ea78ae210f681a799feb4403a5c1e85,거너(남),런처
cain,62d57ea349995fe9d5cccd0a6b91b8bc,1난장이,15,3909d0b188e9c95311399f776e331da5,1ea78ae210f681a799feb4403a5c1e85,마법사(여),소환사
cain,58393b1468c293aad7dd57b7a6acf220,차갑농,36,a5ccbaf5538981c6ef99b236c0a60b73,1ea78ae210f681a799feb4403a5c1e85,마법사(남),빙결사
cain,f37b0205a532566955e2dfa80a7243d0,설령뱀눈나비,80,1645c45aabb008c98406b3a16447040d,64bbd751c0fcae0e74758b871a2296c1,귀검사(여),검제
cain,1bc0ef848c508f8144b0162417541de2,유히뮤즈,110,b9cb48777665de22c006fabaf9a560b3,37495b941da3b1661bc900e68ef3b2c6,아처,眞 뮤즈
cain,77a213fdd29968785e5911a53ee6a570,런처카이저,110,afdf3b989339de478e85b614d274d1ef,618326026de1a1f1cfba5dbd0b8396e7,거너(남),眞 런처
cain,4767def362b02415ca58e67452bf5a4d,유해조수처치,110,b9cb48777665de22c006fabaf9a560b3,618326026de1a1f1cfba5dbd0b8396e7,아처,眞 트래블러
cain,d67d090d50dfe71d88541597a3230e2f,마법사1122,110,3909d0b188e9c95311399f776e331da5,92da05ec93fb43406e193ffb9a2a629b,마법사(여),眞 인챈트리스
cain,be3eb718a12dbeb66d9ec5dc334e510c,책읽는홍익이,110,41f1cdc2ff58bb5fdc287be0db2a8df3,37495b941da3b1661bc900e68ef3b2c6,귀검사(남),眞 웨펀마스터
cain,c71b5da747af254235305bfbfa3d4acc,뇌를바꾸자,110,afdf3b989339de478e85b614d274d1ef,37495b941da3b1661bc900e68ef3b2c6,거너(남),眞 레인저
cain,9fc8dc48f393664bd8c115775e9b3f2f,무시햐,110,944b9aab492c15a8474f96947ceeb9e4,618326026de1a1f1cfba5dbd0b8396e7,거너(여),眞 런처
cain,00fec75ee49c6153a664e85488b411a1,레로쿤흑창,110,3deb7be5f01953ac8b1ecaa1e25e0420,c9b492038ee3ca8d27d7004cf58d59f3,마창사,眞 다크 랜서
cain,d7ddcd9533427c071e02f1398152f7e5,착하고순진햇,110,ddc49e9ad1ff72a00b53c6cff5b1e920,618326026de1a1f1cfba5dbd0b8396e7,도적,眞 사령술사
cain,d8bb6ae1675e65843b5b4a47ba7a18f6,무무라핌3호,110,0c1b401bb09241570d364420b3ba3fd7,37495b941da3b1661bc900e68ef3b2c6,프리스트(여),眞 크루세이더
cain,f82963ac0cb74584ac6dffb9557d58f7,스담네,110,3909d0b188e9c95311399f776e331da5,92da05ec93fb43406e193ffb9a2a629b,마법사(여),眞 인챈트리스
cain,55eff98034891f65042d4c7c0208181c,말걸면탈주,110,0c1b401bb09241570d364420b3ba3fd7,37495b941da3b1661bc900e68ef3b2c6,프리스트(여),眞 크루세이더
cain,1c276f4564bb09ceebdf83e08d3635ea,김-맛-김,110,41f1cdc2ff58bb5fdc287be0db2a8df3,92da05ec93fb43406e193ffb9a2a629b,귀검사(남),眞 검귀
cain,d18eab66f42686a1170349dea6815aaf,규약,110,41f1cdc2ff58bb5fdc287be0db2a8df3,37495b941da3b1661bc900e68ef3b2c6,귀검사(남),眞 웨펀마스터
cain,6e7b23aa345c79d2c0cec7adae0193ee,어썰트--*,110,afdf3b989339de478e85b614d274d1ef,92da05ec93fb43406e193ffb9a2a629b,거너(남),眞 어썰트
siroco,b607c918f09c2018a8883694799c54a2,N-Celestial,110,b9cb48777665de22c006fabaf9a560b3,618326026de1a1f1cfba5dbd0b8396e7,아처,眞 트래블러
siroco,63442034ab0590ac5a34d969aa4c8355,가슴큰루시,110,1645c45aabb008c98406b3a16447040d,c9b492038ee3ca8d27d7004cf58d59f3,귀검사(여),眞 베가본드
siroco,5fc256d2dbb02e244e5a7bf4ec4d914e,나와라선현궁,110,b9cb48777665de22c006fabaf9a560b3,37495b941da3b1661bc900e68ef3b2c6,아처,眞 뮤즈
siroco,496965cf856ea882217ddc3f8701a989,너밋넥이,110,f6a4ad30555b99b499c07835f87ce522,37495b941da3b1661bc900e68ef3b2c6,프리스트(남),眞 크루세이더
cain,b8a9abab5e43b6e534032f84aa0164eb,버프용3,110,f6a4ad30555b99b499c07835f87ce522,37495b941da3b1661bc900e68ef3b2c6,프리스트(남),眞 크루세이더
cain,9a726d0cfe43e95384a978bbd2f1e6d3,장검이@,27,ca0f0e0e9e1d55b5f9955b03d9dd213c,df3870efe8e8754011cd12fa03cd275f,격투가(남),넨마스터
cain,57e543b60e477a60a18fbf8f97789125,.조준희.,110,afdf3b989339de478e85b614d274d1ef,6d459bc74ba73ee4fe5cdc4655400193,거너(남),眞 메카닉
cain,9f851178b91d2ee4cd73d24a7af9bca6,1113322,110,41f1cdc2ff58bb5fdc287be0db2a8df3,c9b492038ee3ca8d27d7004cf58d59f3,귀검사(남),眞 아수라
cain,a46e99ac8ab121e2e8b28b16ba16757c,124세,51,3deb7be5f01953ac8b1ecaa1e25e0420,981d675414f83b926db5f54e5347eec0,마창사,하이랜더
cain,7f2933e6fec1566e89e7c67dffdf19b9,12h3jh12j3bk,110,afdf3b989339de478e85b614d274d1ef,6d459bc74ba73ee4fe5cdc4655400193,거너(남),眞 메카닉
cain,d7e744ad7352319ea9c8303360958aab,19시31분,110,b9cb48777665de22c006fabaf9a560b3,618326026de1a1f1cfba5dbd0b8396e7,아처,眞 트래블러
cain,bd004a6e7bcf624c0b4a2013423d5207,55세슘,110,b9cb48777665de22c006fabaf9a560b3,618326026de1a1f1cfba5dbd0b8396e7,아처,眞 트래블러
cain,748ed2a8c8358d5a350113d50a43c730,7월의휴가,110,b9cb48777665de22c006fabaf9a560b3,618326026de1a1f1cfba5dbd0b8396e7,아처,眞 트래블러
cain,b4a00151e4aed97a89dc589a7ede6e00,82년생조성현,110,41f1cdc2ff58bb5fdc287be0db2a8df3,6d459bc74ba73ee4fe5cdc4655400193,귀검사(남),眞 버서커
cain,8700beb3729eba49b3d4a985f2430bfa,8카,110,afdf3b989339de478e85b614d274d1ef,618326026de1a1f1cfba5dbd0b8396e7,거너(남),眞 런처
cain,0b7f3c375ed6cb79c34274a382a716a6,까치봉타기,110,1645c45aabb008c98406b3a16447040d,37495b941da3b1661bc900e68ef3b2c6,귀검사(여),眞 소드마스터
cain,26ae38b945a8991f15ba4ceec8e359f5,Amelia렌저,110,944b9aab492c15a8474f96947ceeb9e4,37495b941da3b1661bc900e68ef3b2c6,거너(여),眞 레인저
cain,c7af8661e8fcce53a041e9e008f353b4,Amelia트블,110,b9cb48777665de22c006fabaf9a560b3,618326026de1a1f1cfba5dbd0b8396e7,아처,眞 트래블러
cain,a7b064b0603c34013745e1d868ae6de1,Amelia짜이,110,ca0f0e0e9e1d55b5f9955b03d9dd213c,c9b492038ee3ca8d27d7004cf58d59f3,격투가(남),眞 그래플러
cain,ffef176c45f6705f2e2e3a50676dba25,Amelia뮤즈,110,b9cb48777665de22c006fabaf9a560b3,37495b941da3b1661bc900e68ef3b2c6,아처,眞 뮤즈
cain,4a1537520b0fac2e1ca628edef017675,Amelia마도,110,3909d0b188e9c95311399f776e331da5,c9b492038ee3ca8d27d7004cf58d59f3,마법사(여),眞 마도학자
cain,f63ac9c503bd90feb485c0642f948aba,Amelia그플,110,a7a059ebe9e6054c0644b40ef316d6e9,c9b492038ee3ca8d27d7004cf58d59f3,격투가(여),眞 그래플러
cain,05b618f2c6ba900b97960f2a112ed407,Darkelf.,110,ddc49e9ad1ff72a00b53c6cff5b1e920,618326026de1a1f1cfba5dbd0b8396e7,도적,眞 사령술사
cain,53f8642a602ab41e5a0065bdb0419c8e,Diosdemonio,40,41f1cdc2ff58bb5fdc287be0db2a8df3,1ea78ae210f681a799feb4403a5c1e85,귀검사(남),소울브링어
cain,2ece02668e9496c375d22688933deccd,Dr.Proy,110,b9cb48777665de22c006fabaf9a560b3,618326026de1a1f1cfba5dbd0b8396e7,아처,眞 트래블러
cain,4e9b32a60e58e6cccf804893a5a1b51f,Ethan검귀,110,41f1cdc2ff58bb5fdc287be0db2a8df3,92da05ec93fb43406e193ffb9a2a629b,귀검사(남),眞 검귀
cain,04af3706ef755a48ca3eaa422ee1cb03,Haru-Bupq,110,3909d0b188e9c95311399f776e331da5,92da05ec93fb43406e193ffb9a2a629b,마법사(여),眞 인챈트리스
cain,387d4d59183dc6b258866477c819c554,IceWhite,110,1645c45aabb008c98406b3a16447040d,92da05ec93fb43406e193ffb9a2a629b,귀검사(여),眞 블레이드
cain,1583b67a885185fbd396dc9e5fb15452,I♥초월,110,944b9aab492c15a8474f96947ceeb9e4,6d459bc74ba73ee4fe5cdc4655400193,거너(여),眞 메카닉
cain,09929f9e49569504a7bcdc7bac16b126,Philip.H.J,110,3deb7be5f01953ac8b1ecaa1e25e0420,618326026de1a1f1cfba5dbd0b8396e7,마창사,眞 듀얼리스트
cain,547d7f7fa0159851e902daf53aa8c5d3,YOo반반반1,110,b9cb48777665de22c006fabaf9a560b3,37495b941da3b1661bc900e68ef3b2c6,아처,眞 뮤즈
cain,4cedbb33d0880b42cc3c5ad6e507820a,[aLIEz]염황,110,ca0f0e0e9e1d55b5f9955b03d9dd213c,37495b941da3b1661bc900e68ef3b2c6,격투가(남),眞 넨마스터
cain,2e4386d5effd8e31ea72fd22e3f4d548,산호랑이,89,a7a059ebe9e6054c0644b40ef316d6e9,8022a99e29b5e4845985fe1d79a233f3,격투가(여),카이저
cain,6099cb47fe95e9094642470c77646971,_-웨펀마스터,65,41f1cdc2ff58bb5fdc287be0db2a8df3,4ec01f4ae3728c080f28a72213b6df10,귀검사(남),검성
cain,79123ad3908531d11377ad7063720418,bjvfhvbhvhbb,110,1645c45aabb008c98406b3a16447040d,c9b492038ee3ca8d27d7004cf58d59f3,귀검사(여),眞 베가본드
cain,96bb2eddede3ec0c7476c70416a8be36,izis버핏,110,b9cb48777665de22c006fabaf9a560b3,37495b941da3b1661bc900e68ef3b2c6,아처,眞 뮤즈
cain,24a013c7718633986149ba4a34ed2363,sLSOs,34,a5ccbaf5538981c6ef99b236c0a60b73,4a1459a4fa3c7f59b6da2e43382ed0b9,마법사(남),스위프트 마스터
cain,2b5881f0933de0f5c1888bc20d4fd64b,tral로,62,986c2b3d72ee0e4a0b7fcfbe786d4e02,460822c3780a9bc3fbe9485cc89c44a4,총검사,와일드 카드
cain,6e32d12dd5702fe50767f52e57e5ba5f,★척산★,110,0c1b401bb09241570d364420b3ba3fd7,37495b941da3b1661bc900e68ef3b2c6,프리스트(여),眞 크루세이더
cain,5f0130518bcf3ce359a4e3e2c3a98138,ㅁㅇ롣굴,110,0c1b401bb09241570d364420b3ba3fd7,37495b941da3b1661bc900e68ef3b2c6,프리스트(여),眞 크루세이더
cain,155a2562e0f420368f67ed70b39a8db4,眞-세라핌-,110,0c1b401bb09241570d364420b3ba3fd7,37495b941da3b1661bc900e68ef3b2c6,프리스트(여),眞 크루세이더
cain,d8edbaa66a1cc5f2342441818daf3748,眞트리셀레얼,83,b9cb48777665de22c006fabaf9a560b3,8022a99e29b5e4845985fe1d79a233f3,아처,셀레스티얼
cain,086600bd0c2e72a7867bd07ff81970fc,간규,110,3909d0b188e9c95311399f776e331da5,37495b941da3b1661bc900e68ef3b2c6,마법사(여),眞 엘레멘탈마스터
cain,c02f4ecc58ef1e0e89050ad041a3d7ad,강이스터,110,ca0f0e0e9e1d55b5f9955b03d9dd213c,37495b941da3b1661bc900e68ef3b2c6,격투가(남),眞 넨마스터
cain,8fb4475696310283e40195b39e10edf7,강이인트,53,f6a4ad30555b99b499c07835f87ce522,4ec01f4ae3728c080f28a72213b6df10,프리스트(남),홀리오더
cain,defcdf306b4c0ccf451811ed137ab04c,검정보호지,110,944b9aab492c15a8474f96947ceeb9e4,618326026de1a1f1cfba5dbd0b8396e7,거너(여),眞 런처
cain,6200f86ea02b909f0f272b27dda877be,겁나이쁜애,102,0c1b401bb09241570d364420b3ba3fd7,6d459bc74ba73ee4fe5cdc4655400193,프리스트(여),眞 무녀
cain,3aa7a6f2aa8e22705d2512df1a4d8d3d,게에에에찡,110,3909d0b188e9c95311399f776e331da5,6d459bc74ba73ee4fe5cdc4655400193,마법사(여),眞 배틀메이지
cain,d1ec7e509ff7a61e37ac5b5ef9f8f861,공대퀸비,110,944b9aab492c15a8474f96947ceeb9e4,6d459bc74ba73ee4fe5cdc4655400193,거너(여),眞 메카닉
cain,b3ef5fdafb2d2ed00bf23c7b600e85d6,공허의녹슨슼,110,41f1cdc2ff58bb5fdc287be0db2a8df3,6d459bc74ba73ee4fe5cdc4655400193,귀검사(남),眞 버서커
cain,5d351a64335061bb89af2272ee5079f2,공중의공주,23,944b9aab492c15a8474f96947ceeb9e4,4a1459a4fa3c7f59b6da2e43382ed0b9,거너(여),스핏파이어
cain,a11d04784d4e6bb32a5874c93e8f329e,곽서울,110,0c1b401bb09241570d364420b3ba3fd7,c9b492038ee3ca8d27d7004cf58d59f3,프리스트(여),眞 미스트리스
cain,6115b89c98fd7ca4a96043c55a4fe088,홍대전,110,41f1cdc2ff58bb5fdc287be0db2a8df3,6d459bc74ba73ee4fe5cdc4655400193,귀검사(남),眞 버서커
cain,de42f4fe55b720022a65810f055c85a6,규태공주,51,b9cb48777665de22c006fabaf9a560b3,1ea78ae210f681a799feb4403a5c1e85,아처,트래블러
cain,434c557b090e4de182164d5703f9897c,그냥데몬해요,100,1645c45aabb008c98406b3a16447040d,6d459bc74ba73ee4fe5cdc4655400193,귀검사(여),眞 데몬슬레이어
cain,f1f4bdc1857d8fb0766caba556bc86ba,그녀검제.,110,1645c45aabb008c98406b3a16447040d,c9b492038ee3ca8d27d7004cf58d59f3,귀검사(여),眞 베가본드
cain,be329eb6448be6c6122360b781fea0c9,근거리최강,110,ddc49e9ad1ff72a00b53c6cff5b1e920,6d459bc74ba73ee4fe5cdc4655400193,도적,眞 쿠노이치
cain,729eb98c75326c5826ff0c85c30ccd38,근본이없구나,110,3909d0b188e9c95311399f776e331da5,92da05ec93fb43406e193ffb9a2a629b,마법사(여),眞 인챈트리스
cain,12244b2ffa33a0ee737f72f0d9f22e0c,김상윤마루타,100,1645c45aabb008c98406b3a16447040d,37495b941da3b1661bc900e68ef3b2c6,귀검사(여),眞 소드마스터
cain,d04c929cd4f70099538573a6bce5ad5e,김트봉쓰,110,b9cb48777665de22c006fabaf9a560b3,618326026de1a1f1cfba5dbd0b8396e7,아처,眞 트래블러
cain,1fd09c9ec09b50f15c96b97e6b55e33a,너넨그냥져라,110,b9cb48777665de22c006fabaf9a560b3,618326026de1a1f1cfba5dbd0b8396e7,아처,眞 트래블러
cain,746770e33b9aabd042319849535fc8f5,통나무론,110,41f1cdc2ff58bb5fdc287be0db2a8df3,6d459bc74ba73ee4fe5cdc4655400193,귀검사(남),眞 버서커
cain,20b95ac07e6882b92ad3f8228c546826,넨마배신자,110,a7a059ebe9e6054c0644b40ef316d6e9,37495b941da3b1661bc900e68ef3b2c6,격투가(여),眞 넨마스터
cain,909a9a89cd1cb2070eccb98781e672aa,닝수나한,110,ca0f0e0e9e1d55b5f9955b03d9dd213c,6d459bc74ba73ee4fe5cdc4655400193,격투가(남),眞 스트리트파이터
cain,48569c272e4c0f9eb9b4beb0a4b2c1a6,다섯자루장인,110,41f1cdc2ff58bb5fdc287be0db2a8df3,37495b941da3b1661bc900e68ef3b2c6,귀검사(남),眞 웨펀마스터
cain,c60fc239eb02a0cde4fd22b59cfe11a7,단지반지,110,3909d0b188e9c95311399f776e331da5,c9b492038ee3ca8d27d7004cf58d59f3,마법사(여),眞 마도학자
cain,e32640a793fbd8b2a97dd85e5ca05b0d,달달꿀엘븐,70,0ee8fa5dc525c1a1f23fc6911e921e4a,981d675414f83b926db5f54e5347eec0,나이트,마왕
cain,439ecd4bee246cff89518e75414d77cc,닼랜선,84,3deb7be5f01953ac8b1ecaa1e25e0420,64bbd751c0fcae0e74758b871a2296c1,마창사,에레보스
cain,db7aa61ce3d410ac6c9769a9967a7ed9,대광위,110,0c1b401bb09241570d364420b3ba3fd7,c9b492038ee3ca8d27d7004cf58d59f3,프리스트(여),眞 미스트리스
cain,2df95b79bf7be08c3df703eb14c28f61,ㅅㅓ윤,110,1645c45aabb008c98406b3a16447040d,92da05ec93fb43406e193ffb9a2a629b,귀검사(여),眞 블레이드
cain,3c62b3a35a4927f8d5d90787ed86dd67,ㅈㅣ윤,78,1645c45aabb008c98406b3a16447040d,15ce2751ab9c8302f39636cdb7c3dcfa,귀검사(여),디어사이드
cain,5daedd0d2f9e79e5bbfb84005d061280,던ㅍㅏ,99,41f1cdc2ff58bb5fdc287be0db2a8df3,3ff5b661925ac59d1ca290b05ca914cc,귀검사(남),악귀나찰
cain,86b6291d65f851019f6c7301a7f5203f,던붕민짱,110,a7a059ebe9e6054c0644b40ef316d6e9,618326026de1a1f1cfba5dbd0b8396e7,격투가(여),眞 스트라이커
cain,ba57ead210145aad445025a913d5d858,돌멩석,110,b9cb48777665de22c006fabaf9a560b3,618326026de1a1f1cfba5dbd0b8396e7,아처,眞 트래블러
cain,82f1defafbb9ed81c2f901ca81103bc8,두리총,110,afdf3b989339de478e85b614d274d1ef,618326026de1a1f1cfba5dbd0b8396e7,거너(남),眞 런처
cain,5a529e59b79921b3b4ab30ab11b704c3,듀아르카이시,77,3deb7be5f01953ac8b1ecaa1e25e0420,8022a99e29b5e4845985fe1d79a233f3,마창사,듀란달
cain,636d53eb95bb790648df9fb585766e1a,띵테이커,84,41f1cdc2ff58bb5fdc287be0db2a8df3,64bbd751c0fcae0e74758b871a2296c1,귀검사(남),인다라천
cain,602f9b8d2f30889b41faca664dd4aa99,라르댄댄,110,a7a059ebe9e6054c0644b40ef316d6e9,618326026de1a1f1cfba5dbd0b8396e7,격투가(여),眞 스트라이커
cain,96e65e7a59bc967c425fadf83f8fbcdc,레벨업핵잼,110,ca0f0e0e9e1d55b5f9955b03d9dd213c,618326026de1a1f1cfba5dbd0b8396e7,격투가(남),眞 스트라이커
cain,2d8f580960d97f8711fd6293470c5c68,로현무,110,afdf3b989339de478e85b614d274d1ef,c9b492038ee3ca8d27d7004cf58d59f3,거너(남),眞 스핏파이어
cain,bdd674620e2b8ed31dca952ce6eece5a,롤잘해용,110,afdf3b989339de478e85b614d274d1ef,92da05ec93fb43406e193ffb9a2a629b,거너(남),眞 어썰트
cain,7fb5973bcba689b8c79686a34ded93f1,류소리,110,3909d0b188e9c95311399f776e331da5,37495b941da3b1661bc900e68ef3b2c6,마법사(여),眞 엘레멘탈마스터
