serverId,characterId,characterName,level,jobId,jobGrowId,jobName,jobGrowName
cain,81ec6afdf5fcc1af2512c012a8fb5c8e,마스검제,110,1645c45aabb008c98406b3a16447040d,c9b492038ee3ca8d27d7004cf58d59f3,귀검사(여),眞 베가본드
cain,5fe6a7b9a2ebc15f9c38ef628aa955ff,맞선임개폐급,108,41f1cdc2ff58bb5fdc287be0db2a8df3,37495b941da3b1661bc900e68ef3b2c6,귀검사(남),眞 웨펀마스터
cain,65718812e77316a017fd81d104dbd6f4,모묘여,110,afdf3b989339de478e85b614d274d1ef,37495b941da3b1661bc900e68ef3b2c6,거너(남),眞 레인저
cain,574f781215dc91bd7310242b9028ae9a,무적의김랩터,110,944b9aab492c15a8474f96947ceeb9e4,6d459bc74ba73ee4fe5cdc4655400193,거너(여),眞 메카닉
cain,8c9f1c6f2c2a000c5342535b90b479ba,뭉치코,102,a7a059ebe9e6054c0644b40ef316d6e9,618326026de1a1f1cfba5dbd0b8396e7,격투가(여),眞 스트라이커
cain,d6a2a0b82d941a0dfbf9044bbeebee40,뮤즈뻴리,110,b9cb48777665de22c006fabaf9a560b3,37495b941da3b1661bc900e68ef3b2c6,아처,眞 뮤즈
cain,6592a25439b63a45ccdcd4e8f050fe5b,민대한,81,0c1b401bb09241570d364420b3ba3fd7,80ec67d0356defa46a989914caca5820,프리스트(여),세라핌
cain,db6c30d22b63cd51fd84d1528541f18b,바람벚꽃,110,1645c45aabb008c98406b3a16447040d,37495b941da3b1661bc900e68ef3b2c6,귀검사(여),眞 소드마스터
cain,45eddae12a80511c297989c006c73189,박하스할매,110,a5ccbaf5538981c6ef99b236c0a60b73,618326026de1a1f1cfba5dbd0b8396e7,마법사(남),眞 빙결사
cain,c8a3948586127c64d8f203a50570eb73,방사의기둥,110,a5ccbaf5538981c6ef99b236c0a60b73,6d459bc74ba73ee4fe5cdc4655400193,마법사(남),眞 블러드 메이지
cain,ee5b35b2a2563cf53c2d152afc4e62d7,버서커스똬일,110,41f1cdc2ff58bb5fdc287be0db2a8df3,6d459bc74ba73ee4fe5cdc4655400193,귀검사(남),眞 버서커
cain,c5c30ef066351b0a8ec5d3eb0e6aa3c5,버프뿜뿜뿜,110,f6a4ad30555b99b499c07835f87ce522,37495b941da3b1661bc900e68ef3b2c6,프리스트(남),眞 크루세이더
cain,31a4a9096ff97689a7529de18816dacb,버프줏세요,110,f6a4ad30555b99b499c07835f87ce522,37495b941da3b1661bc900e68ef3b2c6,프리스트(남),眞 크루세이더
cain,7cbba6830fac80afb824f7ef21053d6e,벅구링딩동,110,b9cb48777665de22c006fabaf9a560b3,618326026de1a1f1cfba5dbd0b8396e7,아처,眞 트래블러
cain,4d2d9b671090191707ff896005d8e0e3,벤행,100,f6a4ad30555b99b499c07835f87ce522,c9b492038ee3ca8d27d7004cf58d59f3,프리스트(남),眞 어벤저
cain,5d0ccb5f176c5c4b43266cf1d609947a,봉하하하,100,41f1cdc2ff58bb5fdc287be0db2a8df3,92da05ec93fb43406e193ffb9a2a629b,귀검사(남),眞 검귀
cain,58d9d05ee7edb03847d1997c1e18f7f1,봉힝,110,a5ccbaf5538981c6ef99b236c0a60b73,37495b941da3b1661bc900e68ef3b2c6,마법사(남),眞 엘레멘탈 바머
cain,4db05127b0b423653bcb3bb9dc6d9c60,부산살쾡이,110,944b9aab492c15a8474f96947ceeb9e4,6d459bc74ba73ee4fe5cdc4655400193,거너(여),眞 메카닉
cain,079a8f74e149dbe796373aaccd522dfa,불꽃불꽃,110,ca0f0e0e9e1d55b5f9955b03d9dd213c,618326026de1a1f1cfba5dbd0b8396e7,격투가(남),眞 스트라이커
cain,36b3d3d3b7751d87af468f7bd11cf219,브레브레,110,1645c45aabb008c98406b3a16447040d,92da05ec93fb43406e193ffb9a2a629b,귀검사(여),眞 블레이드
cain,ad81750c93a4e981739c175431bb5ff7,팔라링링,110,0ee8fa5dc525c1a1f23fc6911e921e4a,6d459bc74ba73ee4fe5cdc4655400193,나이트,眞 팔라딘
cain,bd9091cf71f1e26f7512925c66f85ed1,지니링링,110,3909d0b188e9c95311399f776e331da5,c9b492038ee3ca8d27d7004cf58d59f3,마법사(여),眞 마도학자
cain,6bf025b1f1215dc11341d7bd8d20d284,음유링링,110,b9cb48777665de22c006fabaf9a560b3,37495b941da3b1661bc900e68ef3b2c6,아처,眞 뮤즈
cain,35c18dce637ad387405f8b8768ac1457,서커곤이,110,41f1cdc2ff58bb5fdc287be0db2a8df3,6d459bc74ba73ee4fe5cdc4655400193,귀검사(남),眞 버서커
cain,ca37e83f73e5d938401442ab0574451a,서브트블,110,b9cb48777665de22c006fabaf9a560b3,618326026de1a1f1cfba5dbd0b8396e7,아처,眞 트래블러
cain,99fe4b3686b56ef6cc7fb4f126409c78,샤코3위,110,3deb7be5f01953ac8b1ecaa1e25e0420,c9b492038ee3ca8d27d7004cf58d59f3,마창사,眞 다크 랜서
cain,124cd9ee38efccad92a7657711b65be3,살인해버리기,78,ddc49e9ad1ff72a00b53c6cff5b1e920,64bbd751c0fcae0e74758b871a2296c1,도적,그림리퍼
cain,5acbc24cc05e760355896cd5581d510b,사휼:,110,b9cb48777665de22c006fabaf9a560b3,618326026de1a1f1cfba5dbd0b8396e7,아처,眞 트래블러
cain,49ddf3c492e7ce05fef1732202f173f5,사타는꼬순내,110,f6a4ad30555b99b499c07835f87ce522,37495b941da3b1661bc900e68ef3b2c6,프리스트(남),眞 크루세이더
cain,d83108e6bf0e21079e93fa59a7bde8ed,사사키신겐,85,41f1cdc2ff58bb5fdc287be0db2a8df3,8022a99e29b5e4845985fe1d79a233f3,귀검사(남),다크로드
cain,8f7fd18bfc8450064bac90b40201ceaa,브로링링,110,944b9aab492c15a8474f96947ceeb9e4,618326026de1a1f1cfba5dbd0b8396e7,거너(여),眞 런처
diregie,0059d521b3f5e781a2cb08589ea3eee6,124ㅑ012ㅛ9,34,b9cb48777665de22c006fabaf9a560b3,1ea78ae210f681a799feb4403a5c1e85,아처,트래블러
diregie,137526fa1a747f1414683d0fdd310585,buffermuser,110,b9cb48777665de22c006fabaf9a560b3,37495b941da3b1661bc900e68ef3b2c6,아처,眞 뮤즈
diregie,ff61ef2a29e7b5fe64d9bab4e0fa8526,wss32ww,84,a5ccbaf5538981c6ef99b236c0a60b73,1ea40db11ff66e70bcb0add7fae44cdb,마법사(남),마법사(남)
diregie,7a9c4075107a7d86c7478412ad6b77c1,고운말_48234,110,3909d0b188e9c95311399f776e331da5,92da05ec93fb43406e193ffb9a2a629b,마법사(여),眞 인챈트리스
diregie,b3a4e78e6d3dfc1c3399e980633b0861,나도버퍼,110,0c1b401bb09241570d364420b3ba3fd7,37495b941da3b1661bc900e68ef3b2c6,프리스트(여),眞 크루세이더
diregie,55c0b0c6ee2f0af96936c47bc7ec2266,떠옹베가,110,1645c45aabb008c98406b3a16447040d,c9b492038ee3ca8d27d7004cf58d59f3,귀검사(여),眞 베가본드
diregie,d9081345b9f1392f53b106b73fe7d4c2,떠옹뮤즈,110,b9cb48777665de22c006fabaf9a560b3,37495b941da3b1661bc900e68ef3b2c6,아처,眞 뮤즈
diregie,da8d13175614afa8f535a39995b29523,떠옹남런처,70,afdf3b989339de478e85b614d274d1ef,981d675414f83b926db5f54e5347eec0,거너(남),블래스터
diregie,68d3ff321a5ad541dc03a80d634284b7,락우드,110,1645c45aabb008c98406b3a16447040d,37495b941da3b1661bc900e68ef3b2c6,귀검사(여),眞 소드마스터
diregie,182bd21092ef200ce37c91c803875ad2,하나하나큥♥,110,0c1b401bb09241570d364420b3ba3fd7,37495b941da3b1661bc900e68ef3b2c6,프리스트(여),眞 크루세이더
diregie,b1a01edee7ef71515c18cfa4aa05d505,펭귄왕국혈귀,110,41f1cdc2ff58bb5fdc287be0db2a8df3,6d459bc74ba73ee4fe5cdc4655400193,귀검사(남),眞 버서커
diregie,aefc5333b8319a738ab79d4d49275770,펭귄왕국뮤즈,110,b9cb48777665de22c006fabaf9a560b3,37495b941da3b1661bc900e68ef3b2c6,아처,眞 뮤즈
diregie,60a8830a0508c47d600b8f2e8c8f6931,펭귄왕국무신,110,a7a059ebe9e6054c0644b40ef316d6e9,618326026de1a1f1cfba5dbd0b8396e7,격투가(여),眞 스트라이커
diregie,79f1c37989877650df6b45514fbddb07,펭귄왕국독왕,110,a7a059ebe9e6054c0644b40ef316d6e9,6d459bc74ba73ee4fe5cdc4655400193,격투가(여),眞 스트리트파이터
diregie,7ee6affca61cfb17be3edcf69f45f48c,펭귄왕국갓경,110,944b9aab492c15a8474f96947ceeb9e4,6d459bc74ba73ee4fe5cdc4655400193,거너(여),眞 메카닉
diregie,8ee693702cf2aca73c55eb08d9fbf021,리스.,110,0c1b401bb09241570d364420b3ba3fd7,37495b941da3b1661bc900e68ef3b2c6,프리스트(여),眞 크루세이더
diregie,3a437e16a1eadf84ac4c9ba2fc165503,셀레나이활,110,b9cb48777665de22c006fabaf9a560b3,618326026de1a1f1cfba5dbd0b8396e7,아처,眞 트래블러
diregie,24fd5ac06b9f44de13e6b1629a965dc9,선궁수,110,b9cb48777665de22c006fabaf9a560b3,618326026de1a1f1cfba5dbd0b8396e7,아처,眞 트래블러
diregie,dea9ec838c0b26c104c277f5344a6ffa,빵구뿡쁭,110,1645c45aabb008c98406b3a16447040d,c9b492038ee3ca8d27d7004cf58d59f3,귀검사(여),眞 베가본드
prey,4549f7901e56d58cb86efbf7ab8d8aa7,15간다ㄱ,110,41f1cdc2ff58bb5fdc287be0db2a8df3,92da05ec93fb43406e193ffb9a2a629b,귀검사(남),眞 검귀
prey,2fa725f418f7d0f0cab054d51e77a4d3,51단계,110,f6a4ad30555b99b499c07835f87ce522,37495b941da3b1661bc900e68ef3b2c6,프리스트(남),眞 크루세이더
prey,e9e42cf23ebcfe70a7238c92c666d61c,1Level,110,afdf3b989339de478e85b614d274d1ef,618326026de1a1f1cfba5dbd0b8396e7,거너(남),眞 런처
prey,d1b98e7e814b9f110c6644f9880748ff,Jellybeam,110,3909d0b188e9c95311399f776e331da5,37495b941da3b1661bc900e68ef3b2c6,마법사(여),眞 엘레멘탈마스터
prey,465bebd8c7e499f909d0e5197d460280,Ol동사격,110,944b9aab492c15a8474f96947ceeb9e4,37495b941da3b1661bc900e68ef3b2c6,거너(여),眞 레인저
prey,d41a075d8d4dae2d6c5639454b1356f1,asd6asd6,110,ca0f0e0e9e1d55b5f9955b03d9dd213c,618326026de1a1f1cfba5dbd0b8396e7,격투가(남),眞 스트라이커
prey,56158691a6c79f354507aee28f28551a,asd4asd4,110,f6a4ad30555b99b499c07835f87ce522,37495b941da3b1661bc900e68ef3b2c6,프리스트(남),眞 크루세이더
prey,8866f19fbaa9bc5a27d025f749748fc4,skaa,110,a7a059ebe9e6054c0644b40ef316d6e9,618326026de1a1f1cfba5dbd0b8396e7,격투가(여),眞 스트라이커
prey,6bf6aa1538c1470ce29131db55aa5a20,발리로그,100,ddc49e9ad1ff72a00b53c6cff5b1e920,37495b941da3b1661bc900e68ef3b2c6,도적,眞 로그
prey,6b254f6f70684e931ab8c8a102d35052,fradwq,110,41f1cdc2ff58bb5fdc287be0db2a8df3,618326026de1a1f1cfba5dbd0b8396e7,귀검사(남),眞 소울브링어
prey,a6d39485017c305025263d74e8bbd507,sk매직쓰레기,110,b9cb48777665de22c006fabaf9a560b3,618326026de1a1f1cfba5dbd0b8396e7,아처,眞 트래블러
prey,e9d3af4c5fccfa01273da76b8128d7fc,우주검사검성,110,41f1cdc2ff58bb5fdc287be0db2a8df3,37495b941da3b1661bc900e68ef3b2c6,귀검사(남),眞 웨펀마스터
prey,1037e7503c410466d554b1fed925c2cb,들어와힐줄게,110,3909d0b188e9c95311399f776e331da5,92da05ec93fb43406e193ffb9a2a629b,마법사(여),眞 인챈트리스
prey,22ced254c798ae57956e632169341f8e,拳魔鬪神,110,a7a059ebe9e6054c0644b40ef316d6e9,618326026de1a1f1cfba5dbd0b8396e7,격투가(여),眞 스트라이커
prey,5d1370b241ae054e6fad607447ea4cbc,狂富,110,a5ccbaf5538981c6ef99b236c0a60b73,c9b492038ee3ca8d27d7004cf58d59f3,마법사(남),眞 스위프트 마스터
prey,db31d24b141c484d601e2085bc35bb0d,구기태형님,110,ddc49e9ad1ff72a00b53c6cff5b1e920,6d459bc74ba73ee4fe5cdc4655400193,도적,眞 쿠노이치
prey,c821d092341232b1a921f0d2e869c2af,뀨뀨웨펀,110,41f1cdc2ff58bb5fdc287be0db2a8df3,37495b941da3b1661bc900e68ef3b2c6,귀검사(남),眞 웨펀마스터
prey,0c66db862741e8f5a7536402101d2758,나는닼템키울,110,1645c45aabb008c98406b3a16447040d,618326026de1a1f1cfba5dbd0b8396e7,귀검사(여),眞 다크템플러
prey,2f0363aa9f019de5a5cc0410a8e3ba06,나이트의희망,81,0ee8fa5dc525c1a1f23fc6911e921e4a,faf8fc6f0cd4c0f84f0035e23bd4fa19,나이트,타이런트
prey,a5c309d00dc3898b46058bbce443f354,느극맘스터치,110,ca0f0e0e9e1d55b5f9955b03d9dd213c,37495b941da3b1661bc900e68ef3b2c6,격투가(남),眞 넨마스터
prey,beb423f682f040cf94d3f206f25e25d2,뜨면함,110,986c2b3d72ee0e4a0b7fcfbe786d4e02,618326026de1a1f1cfba5dbd0b8396e7,총검사,眞 요원
prey,877640258bcad3f9f2ffd4f7e97966c6,류먈,110,41f1cdc2ff58bb5fdc287be0db2a8df3,37495b941da3b1661bc900e68ef3b2c6,귀검사(남),眞 웨펀마스터
prey,37cb7693b1cba6873c07d3c39cbdc5a4,마크제이콦스,110,3909d0b188e9c95311399f776e331da5,c9b492038ee3ca8d27d7004cf58d59f3,마법사(여),眞 마도학자
prey,8c8603aed79f9466665e00d9cd9c234e,뮤즈가뭐쥬,110,b9cb48777665de22c006fabaf9a560b3,37495b941da3b1661bc900e68ef3b2c6,아처,眞 뮤즈
prey,238fc324cec10c22973fdcb19b3df905,민시라핌,110,0c1b401bb09241570d364420b3ba3fd7,37495b941da3b1661bc900e68ef3b2c6,프리스트(여),眞 크루세이더
prey,6c806ca7308af1442de59fa836510778,부캐라이더,83,f6a4ad30555b99b499c07835f87ce522,80ec67d0356defa46a989914caca5820,프리스트(남),세인트
prey,11e8fad2ad9081687ac0e1197c29b482,배민과앙부,110,a7a059ebe9e6054c0644b40ef316d6e9,37495b941da3b1661bc900e68ef3b2c6,격투가(여),眞 넨마스터
casillas,1b7ea4018e3cc8e01bb82dc6e14a926e,12강화권,50,0ee8fa5dc525c1a1f23fc6911e921e4a,a9a4ef4552d46e39cf6c874a51126410,나이트,팔라딘
casillas,f3bbb48a0a7dc17b5ea43e79b2d5ff8e,생숨마결,23,0ee8fa5dc525c1a1f23fc6911e921e4a,a9a4ef4552d46e39cf6c874a51126410,나이트,팔라딘
casillas,d5d0c19205cdbb3330c804ccbe2ee9ca,AllMite,110,f6a4ad30555b99b499c07835f87ce522,618326026de1a1f1cfba5dbd0b8396e7,프리스트(남),眞 인파이터
casillas,f8a6dc8eb92c0d14b18b513065a57d57,노란색요루로,102,986c2b3d72ee0e4a0b7fcfbe786d4e02,37495b941da3b1661bc900e68ef3b2c6,총검사,眞 히트맨
casillas,c954b8295b9aef664f5fc39167fab1f1,눈꽃로봇2,101,afdf3b989339de478e85b614d274d1ef,15ce2751ab9c8302f39636cdb7c3dcfa,거너(남),프라임
casillas,95a29d9a3cbee29ae354fe28e7a0a150,댄찍,100,ddc49e9ad1ff72a00b53c6cff5b1e920,c9b492038ee3ca8d27d7004cf58d59f3,도적,眞 섀도우댄서
casillas,417397e9f1b1b7e8247fabe122f77714,마창마악,99,3deb7be5f01953ac8b1ecaa1e25e0420,80ec67d0356defa46a989914caca5820,마창사,워로드
casillas,aa0fc052694fba0e66d84b3e5cb01d46,물마시는Jun,110,b9cb48777665de22c006fabaf9a560b3,618326026de1a1f1cfba5dbd0b8396e7,아처,眞 트래블러
casillas,30df4499bed4731262ecc16055cf2cfc,셰릭,110,986c2b3d72ee0e4a0b7fcfbe786d4e02,618326026de1a1f1cfba5dbd0b8396e7,총검사,眞 요원
casillas,06f7f12c0a5e0a568e92173eacb73eeb,서기기옹,110,3909d0b188e9c95311399f776e331da5,92da05ec93fb43406e193ffb9a2a629b,마법사(여),眞 인챈트리스
casillas,7a6998c8f805a401c283de5627463af7,백커의왕,110,41f1cdc2ff58bb5fdc287be0db2a8df3,618326026de1a1f1cfba5dbd0b8396e7,귀검사(남),眞 소울브링어
hilder,69e9b1a58785cb0fa44e70ff1df5ad6b,01:하악,110,1645c45aabb008c98406b3a16447040d,6d459bc74ba73ee4fe5cdc4655400193,귀검사(여),眞 데몬슬레이어
hilder,44b1b90365d0c37cbab74337c7aa7c93,FOX레이드,56,1645c45aabb008c98406b3a16447040d,a59ba19824dc3292b6075e29b3862ad3,귀검사(여),블레이드
hilder,8e264cd2c0733e3c53e89167789f26f2,Ghost_bama,110,3909d0b188e9c95311399f776e331da5,6d459bc74ba73ee4fe5cdc4655400193,마법사(여),眞 배틀메이지
hilder,57484fcef90145fc8fa5be3c849c592e,elroux,110,afdf3b989339de478e85b614d274d1ef,618326026de1a1f1cfba5dbd0b8396e7,거너(남),眞 런처
hilder,5c1707b6ab8dd4ea33af1fff18a3c210,foxhead,110,b9cb48777665de22c006fabaf9a560b3,618326026de1a1f1cfba5dbd0b8396e7,아처,眞 트래블러
hilder,64b2d9f2f9b6287de506559045d8a37b,곰랜서,110,3deb7be5f01953ac8b1ecaa1e25e0420,c9b492038ee3ca8d27d7004cf58d59f3,마창사,眞 다크 랜서
hilder,e7907d5c7efa42485ad58fc8948dd982,그래플려,110,a7a059ebe9e6054c0644b40ef316d6e9,c9b492038ee3ca8d27d7004cf58d59f3,격투가(여),眞 그래플러
hilder,9d2e451ba6b7c8cf12723eb671bd5b05,꽁쿠루,110,ddc49e9ad1ff72a00b53c6cff5b1e920,6d459bc74ba73ee4fe5cdc4655400193,도적,眞 쿠노이치
hilder,fc9aa5cb21802276c3f4049b15f0c84f,내아르나도,110,41f1cdc2ff58bb5fdc287be0db2a8df3,37495b941da3b1661bc900e68ef3b2c6,귀검사(남),眞 웨펀마스터
hilder,4678b01615d01610be541f96be753cdc,블레우니,100,1645c45aabb008c98406b3a16447040d,92da05ec93fb43406e193ffb9a2a629b,귀검사(여),眞 블레이드
hilder,f1c8747171191456a2284b0e7fa6143a,볘드,110,1645c45aabb008c98406b3a16447040d,c9b492038ee3ca8d27d7004cf58d59f3,귀검사(여),眞 베가본드
anton,e145360905e3e79cbb43605bd5283391,gb-00,110,b9cb48777665de22c006fabaf9a560b3,37495b941da3b1661bc900e68ef3b2c6,아처,眞 뮤즈
anton,fcb790b2527d1272fc544b1a3ae2d9d1,pace춫,90,ddc49e9ad1ff72a00b53c6cff5b1e920,64bbd751c0fcae0e74758b871a2296c1,도적,그림리퍼
anton,b691b3bdce8012d91e144eae78bc346d,간호사령,83,ddc49e9ad1ff72a00b53c6cff5b1e920,8022a99e29b5e4845985fe1d79a233f3,도적,타나토스
anton,c1b8381d9b0f78f9223adaa0c743cafe,고운말_43545,110,1645c45aabb008c98406b3a16447040d,92da05ec93fb43406e193ffb9a2a629b,귀검사(여),眞 블레이드
anton,5558aea62154a4db118c456c5c6f62d1,구글문화,110,f6a4ad30555b99b499c07835f87ce522,37495b941da3b1661bc900e68ef3b2c6,프리스트(남),眞 크루세이더
anton,3978a689cf0d910749de484f895a9d5a,구글인증,110,41f1cdc2ff58bb5fdc287be0db2a8df3,c9b492038ee3ca8d27d7004cf58d59f3,귀검사(남),眞 아수라
anton,36e7e4d6b174320aacdf8503eb8eb4b7,세계수가이아,105,0ee8fa5dc525c1a1f23fc6911e921e4a,37495b941da3b1661bc900e68ef3b2c6,나이트,眞 엘븐나이트
anton,cdd754366ebb22e768bbe09ec8891aa4,블레이드_S2,110,1645c45aabb008c98406b3a16447040d,92da05ec93fb43406e193ffb9a2a629b,귀검사(여),眞 블레이드
anton,0654608a417237d2891ca05c1cf62ba6,나훈2,95,1645c45aabb008c98406b3a16447040d,3ff5b661925ac59d1ca290b05ca914cc,귀검사(여),벤데타
bakal,fec447b6a46dc4516a2f088ce099ad19,0ㅣ도류,110,41f1cdc2ff58bb5fdc287be0db2a8df3,6d459bc74ba73ee4fe5cdc4655400193,귀검사(남),眞 버서커
bakal,646f39fce57b314df8224ca545057ec8,독룡이,110,a7a059ebe9e6054c0644b40ef316d6e9,6d459bc74ba73ee4fe5cdc4655400193,격투가(여),眞 스트리트파이터
bakal,b1ebf46d94e539093906cc38b9e5d1d4,8월이시져~☆,102,a5ccbaf5538981c6ef99b236c0a60b73,92da05ec93fb43406e193ffb9a2a629b,마법사(남),眞 디멘션워커
bakal,42b2bbd9adc500f9b2b3cb72b0086612,@@tlsrlgus58,110,3deb7be5f01953ac8b1ecaa1e25e0420,c9b492038ee3ca8d27d7004cf58d59f3,마창사,眞 다크 랜서
bakal,83e9b5adefcb2fd677f2649efacb8fd9,tlsrlgus589,20,0c1b401bb09241570d364420b3ba3fd7,df3870efe8e8754011cd12fa03cd275f,프리스트(여),크루세이더
bakal,8a2e76f4efa1a2f2b9e417790c09a0dc,댜권댜권,110,0ee8fa5dc525c1a1f23fc6911e921e4a,618326026de1a1f1cfba5dbd0b8396e7,나이트,眞 카오스
bakal,2336426b3c9944389f63d50b11d90958,딸랭이,75,3909d0b188e9c95311399f776e331da5,3ff5b661925ac59d1ca290b05ca914cc,마법사(여),헤카테
bakal,0ca26fd235bf1f2513baa29561d5fcb9,로드아이28,110,3909d0b188e9c95311399f776e331da5,618326026de1a1f1cfba5dbd0b8396e7,마법사(여),眞 소환사
bakal,b0722d6fb098ce5bf7a274e5b48ecf14,로드아이3,110,3909d0b188e9c95311399f776e331da5,618326026de1a1f1cfba5dbd0b8396e7,마법사(여),眞 소환사
bakal,85070980bd6c5256c459eb03f40742cf,메론소녀~^^*,110,3909d0b188e9c95311399f776e331da5,92da05ec93fb43406e193ffb9a2a629b,마법사(여),眞 인챈트리스
bakal,3cba74f537ba2a693d22e30436a1eabd,락슈마~*,100,0ee8fa5dc525c1a1f23fc6911e921e4a,15ce2751ab9c8302f39636cdb7c3dcfa,나이트,세이비어
bakal,d61fcc26d07a79126b057483ffa88442,멘헤라온나,110,ddc49e9ad1ff72a00b53c6cff5b1e920,618326026de1a1f1cfba5dbd0b8396e7,도적,眞 사령술사
bakal,3342e95815117fc0e5d5f061653d22c9,뮤즈(23세),110,b9cb48777665de22c006fabaf9a560b3,37495b941da3b1661bc900e68ef3b2c6,아처,眞 뮤즈
bakal,53d71b4f817e9e8aa7531044fece30b8,민트는경멸,110,a7a059ebe9e6054c0644b40ef316d6e9,37495b941da3b1661bc900e68ef3b2c6,격투가(여),眞 넨마스터
bakal,ab64878158e7e9dba40a82f804543439,밍쨩2,110,b9cb48777665de22c006fabaf9a560b3,618326026de1a1f1cfba5dbd0b8396e7,아처,眞 트래블러
bakal,70d27582f99b7b65dd447d2be682072d,방학숙제2호,110,0c1b401bb09241570d364420b3ba3fd7,37495b941da3b1661bc900e68ef3b2c6,프리스트(여),眞 크루세이더
bakal,2668dfdce58fa56fa682422aca354252,방학숙제6호,79,3deb7be5f01953ac8b1ecaa1e25e0420,15ce2751ab9c8302f39636cdb7c3dcfa,마창사,제노사이더
bakal,1a5693c02fec3b39be6a17051d6724c6,방학숙제5호,80,a5ccbaf5538981c6ef99b236c0a60b73,3ff5b661925ac59d1ca290b05ca914cc,마법사(남),어센션
bakal,672bb50d85497d2e2dfa0fbff4604706,방학숙제4호,81,986c2b3d72ee0e4a0b7fcfbe786d4e02,8022a99e29b5e4845985fe1d79a233f3,총검사,레퀴엠
bakal,2b5d16423e7ffa7a018c23d3337676dc,방학숙제3호,95,944b9aab492c15a8474f96947ceeb9e4,80ec67d0356defa46a989914caca5820,거너(여),크림슨로제
bakal,e5efd70ab027bb07ca43d18fcb289f94,방학숙제1번,110,b9cb48777665de22c006fabaf9a560b3,618326026de1a1f1cfba5dbd0b8396e7,아처,眞 트래블러
bakal,576b527f75a4dc0a59a8d8da7d4e2bed,뼈삯,110,a5ccbaf5538981c6ef99b236c0a60b73,92da05ec93fb43406e193ffb9a2a629b,마법사(남),眞 디멘션워커
bakal,b5e2302c78f5e2f4e7746631b8a894b7,빼꼼뽀짝~♡,110,3909d0b188e9c95311399f776e331da5,618326026de1a1f1cfba5dbd0b8396e7,마법사(여),眞 소환사
bakal,b386bd68336c8b8c73189b9644e9ccb4,비욘세~♡,110,3909d0b188e9c95311399f776e331da5,92da05ec93fb43406e193ffb9a2a629b,마법사(여),眞 인챈트리스
bakal,98db7205b4de9ddf9e55c9db1d8743fb,븝미비켜,110,b522a95d819a5559b775deb9a490e49a,0a49d9c8b5e1358efff324e5cb11d41e,크리에이터,眞 크리에이터
bakal,db6f1d8ba871982698104fa72f36025b,든소나,84,b9cb48777665de22c006fabaf9a560b3,80ec67d0356defa46a989914caca5820,아처,트렌드세터
bakal,891bdea9116d10170a33647df347e619,불닭요원,110,986c2b3d72ee0e4a0b7fcfbe786d4e02,618326026de1a1f1cfba5dbd0b8396e7,총검사,眞 요원
